,country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural
601,kenya,2014,-1.412857,38.075154,KEN.18,KEN.18.2,-0.283514350652695,25,1
602,kenya,2014,-1.534992,38.092479,KEN.18,KEN.18.3,-0.288131386041641,24,0
603,kenya,2014,-1.789409,37.911209,KEN.18,KEN.18.3,-0.411417901515961,25,0
604,kenya,2014,-1.849476,38.013075,KEN.18,KEN.18.3,-0.204422995448112,23,0
605,kenya,2014,-1.478757,38.194676,KEN.18,KEN.18.2,-0.257366627454758,23,0
606,kenya,2014,-1.713196,38.078261,KEN.18,KEN.18.4,0.422944635152817,22,0
607,kenya,2014,-1.74515,38.092682,KEN.18,KEN.18.4,0.0076921721920371,23,0
608,kenya,2014,-1.581242,38.236764,KEN.18,KEN.18.2,-0.597161412239075,24,0
609,kenya,2014,-2.006364,38.427631,KEN.18,KEN.18.4,-0.463026493787766,24,0
610,kenya,2014,-2.155751,38.295147,KEN.18,KEN.18.4,-0.560705661773682,24,0
611,kenya,2014,-0.936233,38.060164,KEN.18,KEN.18.6,0.676628470420837,25,1
612,kenya,2014,-0.929926,38.051219,KEN.18,KEN.18.6,0.847568333148956,22,1
613,kenya,2014,-0.876089,37.9551,KEN.18,KEN.18.6,-0.0958021879196167,25,0
614,kenya,2014,-0.797989,38.137333,KEN.18,KEN.18.6,-0.332262963056564,25,0
615,kenya,2014,-0.786652,38.290314,KEN.18,KEN.18.6,0.0979543477296829,24,0
616,kenya,2014,-1.092823,38.025978,KEN.18,KEN.18.8,0.278393685817719,25,0
617,kenya,2014,-1.024224,37.989082,KEN.18,KEN.18.8,-0.0751455202698708,25,0
618,kenya,2014,-0.905296,37.86863,KEN.18,KEN.18.8,-0.231507658958435,25,0
619,kenya,2014,-0.626376,38.226788,KEN.18,KEN.18.7,-0.0206841193139553,24,0
620,kenya,2014,-0.6154,38.548466,KEN.18,KEN.18.7,-0.507618248462677,24,0
621,kenya,2014,-0.531987,37.952934,KEN.18,KEN.18.7,-0.676341593265533,25,0
622,kenya,2014,-0.704131,38.046482,KEN.18,KEN.18.7,-0.288993090391159,24,0
623,kenya,2014,-1.454578,36.973029,KEN.22,KEN.22.6,0.301208943128586,18,1
624,kenya,2014,-1.469518,36.967351,KEN.22,KEN.22.6,0.780093312263489,24,1
625,kenya,2014,-1.291955,36.995966,KEN.22,KEN.22.6,0.992217481136322,23,1
626,kenya,2014,-1.408042,36.946302,KEN.22,KEN.22.6,0.876563549041748,24,1
627,kenya,2014,-1.382837,36.944226,KEN.22,KEN.22.6,1.13640534877777,23,1
628,kenya,2014,-1.391189,37.24523,KEN.22,KEN.22.3,0.125101029872894,24,1
629,kenya,2014,-1.570985,37.234407,KEN.22,KEN.22.3,0.419039636850357,24,1
630,kenya,2014,-1.472537,37.286328,KEN.22,KEN.22.3,0.29641655087471,23,1
631,kenya,2014,-1.521235,37.295831,KEN.22,KEN.22.3,0.0908240079879761,25,1
632,kenya,2014,-1.539372,37.250088,KEN.22,KEN.22.3,1.10624837875366,24,1
633,kenya,2014,-1.36106,37.273127,KEN.22,KEN.22.2,-0.0277459435164928,19,0
634,kenya,2014,-1.418263,37.317885,KEN.22,KEN.22.2,0.636427879333496,18,1
635,kenya,2014,-1.413597,37.300353,KEN.22,KEN.22.2,-0.227963507175446,24,0
636,kenya,2014,-1.48385,37.325185,KEN.22,KEN.22.2,-0.0455536060035229,25,0
637,kenya,2014,-1.612201,37.370602,KEN.22,KEN.22.3,-0.343785136938095,25,0
638,kenya,2014,-1.317644,37.385279,KEN.22,KEN.22.1,-0.226845636963844,23,0
639,kenya,2014,-1.196755,37.355968,KEN.22,KEN.22.7,0.0582519583404064,24,0
640,kenya,2014,-1.416673,37.392972,KEN.22,KEN.22.7,0.0634282603859901,23,0
641,kenya,2014,-1.392948,37.483173,KEN.22,KEN.22.7,-0.34714612364769,24,0
642,kenya,2014,-1.480115,37.539295,KEN.22,KEN.22.7,-0.02247603982687,22,0
643,kenya,2014,-1.516178,37.671922,KEN.22,KEN.22.7,-0.181468978524208,24,0
644,kenya,2014,-0.895003,37.746193,KEN.22,KEN.22.4,0.0416795201599598,23,0
645,kenya,2014,-0.963075,37.617061,KEN.22,KEN.22.4,-0.35210993885994,24,0
646,kenya,2014,-0.968931,37.371851,KEN.22,KEN.22.4,-0.237207412719727,25,0
647,kenya,2014,-0.905137,37.340838,KEN.22,KEN.22.4,-0.56062775850296,24,0
648,kenya,2014,-1.138547,37.479568,KEN.22,KEN.22.9,-0.204947873950005,23,1
649,kenya,2014,-1.153829,37.532197,KEN.22,KEN.22.9,0.0013151936000213,22,1
650,kenya,2014,-1.083816,37.449079,KEN.22,KEN.22.9,-0.142828211188316,24,0
651,kenya,2014,-1.352095,37.661925,KEN.22,KEN.22.9,-0.128825485706329,25,0
652,kenya,2014,-1.42282,37.796186,KEN.22,KEN.22.9,-0.0955922678112984,24,0
653,kenya,2014,-1.348697,37.362045,KEN.22,KEN.22.1,0.512779414653778,22,1
654,kenya,2014,-1.337319,37.383537,KEN.22,KEN.22.1,0.0412968210875988,25,1
655,kenya,2014,-1.243315,37.260067,KEN.22,KEN.22.5,0.288255631923676,25,1
656,kenya,2014,-1.26249,37.306336,KEN.22,KEN.22.5,1.1483998298645,20,1
657,kenya,2014,-1.229274,37.353598,KEN.22,KEN.22.5,0.429894864559174,25,1
658,kenya,2014,-1.139872,37.273967,KEN.22,KEN.22.5,-0.259421199560165,24,1
659,kenya,2014,-1.704569,37.58845,KEN.23,KEN.23.1,-0.233018979430199,25,1
660,kenya,2014,-1.721319,37.290695,KEN.23,KEN.23.1,-0.10071936249733,23,0
661,kenya,2014,-1.89035,37.414702,KEN.23,KEN.23.4,-0.0733262151479721,24,0
662,kenya,2014,-1.812395,37.363757,KEN.23,KEN.23.1,-0.0075894030742347,24,0
663,kenya,2014,-1.801635,37.362263,KEN.23,KEN.23.1,0.56069153547287,23,1
664,kenya,2014,-1.813839,37.401138,KEN.23,KEN.23.1,-0.154078379273415,21,0
665,kenya,2014,-1.795983,37.633295,KEN.23,KEN.23.5,0.806473553180695,23,1
666,kenya,2014,-1.891727,37.600768,KEN.23,KEN.23.5,-0.169021457433701,24,1
667,kenya,2014,-1.896272,37.623576,KEN.23,KEN.23.5,0.0011333429720252,25,1
668,kenya,2014,-1.763968,37.688114,KEN.23,KEN.23.5,-0.16108663380146,23,1
669,kenya,2014,-1.832184,37.816308,KEN.23,KEN.23.5,-0.123036332428455,25,0
670,kenya,2014,-1.673889,37.692251,KEN.23,KEN.23.6,-0.0105812577530742,25,0
671,kenya,2014,-1.653898,37.634529,KEN.23,KEN.23.6,-0.202859953045845,24,0
672,kenya,2014,-1.529678,37.463799,KEN.23,KEN.23.6,-0.270353674888611,25,0
673,kenya,2014,-1.549952,37.40745,KEN.23,KEN.23.6,-0.270547211170197,24,0
674,kenya,2014,-1.646705,37.494122,KEN.23,KEN.23.6,-0.24218475818634,24,0
675,kenya,2014,-1.754687,37.49204,KEN.23,KEN.23.1,-0.132538557052612,25,0
676,kenya,2014,-2.685938,38.158283,KEN.23,KEN.23.2,0.96878969669342,23,1
677,kenya,2014,-2.545405,38.111024,KEN.23,KEN.23.2,-0.144502833485603,21,0
678,kenya,2014,-2.716105,38.016288,KEN.23,KEN.23.2,-0.387850850820541,23,0
679,kenya,2014,-2.586933,38.122885,KEN.23,KEN.23.2,-0.304369926452637,22,0
680,kenya,2014,-2.276143,37.817825,KEN.23,KEN.23.3,0.321012645959854,22,1
681,kenya,2014,-2.325797,37.854934,KEN.23,KEN.23.3,0.26776659488678,23,0
682,kenya,2014,-2.527858,37.962431,KEN.23,KEN.23.2,-0.364668130874634,23,0
683,kenya,2014,-2.533305,37.93016,KEN.23,KEN.23.2,-0.379520654678345,24,0
684,kenya,2014,-2.17842,37.967673,KEN.23,KEN.23.3,-0.39101442694664,23,0
685,kenya,2014,-2.452408,38.047874,KEN.23,KEN.23.2,-0.144269198179245,22,0
686,kenya,2014,-1.90501,37.3585,KEN.23,KEN.23.4,-0.0504555739462376,25,0
687,kenya,2014,-1.946618,37.320474,KEN.23,KEN.23.4,0.639466822147369,25,0
688,kenya,2014,-1.985316,37.422072,KEN.23,KEN.23.5,-0.0554951317608356,23,0
689,kenya,2014,-2.080372,37.53092,KEN.23,KEN.23.3,0.178727462887764,25,0
690,kenya,2014,-2.082994,37.471616,KEN.23,KEN.23.3,0.544579803943634,21,1
691,kenya,2014,-2.120693,37.567053,KEN.23,KEN.23.3,-0.14700523018837,21,0
692,kenya,2014,-0.454445,39.655837,KEN.7,KEN.7.4,1.28883790969849,21,1
693,kenya,2014,-0.458232,39.636497,KEN.7,KEN.7.4,1.214639544487,20,1
694,kenya,2014,-0.427119,39.624902,KEN.40,KEN.40.1,0.393280953168869,24,1
695,kenya,2014,-0.440805,39.633523,KEN.7,KEN.7.4,1.09643626213074,21,1
696,kenya,2014,-0.430331,39.64313,KEN.7,KEN.7.4,0.0317023433744907,23,1
697,kenya,2014,-0.468206,39.63916,KEN.7,KEN.7.4,0.836769998073578,23,1
698,kenya,2014,-0.476895,39.650839,KEN.7,KEN.7.4,0.724811553955078,21,1
699,kenya,2014,-0.457714,39.665696,KEN.7,KEN.7.4,0.602516233921051,20,1
700,kenya,2014,-0.458459,39.641646,KEN.7,KEN.7.4,0.666925489902496,23,1
701,kenya,2014,-0.058799,39.275261,KEN.7,KEN.7.1,-0.759662449359894,20,0
702,kenya,2014,-0.242516,39.496854,KEN.40,KEN.40.1,-0.529304325580597,24,0
703,kenya,2014,0.204568,38.859705,KEN.7,KEN.7.1,-0.91178423166275,11,0
704,kenya,2014,0.37825,38.745586,KEN.7,KEN.7.6,-1.06805014610291,17,0
705,kenya,2014,0.415822,39.274398,KEN.7,KEN.7.6,-0.984163224697113,20,0
706,kenya,2014,0.598073,39.137667,KEN.7,KEN.7.6,-0.906660854816437,18,0
707,kenya,2014,0.72355,39.189721,KEN.7,KEN.7.6,-0.47063997387886,19,0
708,kenya,2014,0.288989,39.589534,KEN.7,KEN.7.6,-0.622534513473511,21,0
709,kenya,2014,0.150229,39.681839,KEN.7,KEN.7.2,-0.256086707115173,22,0
710,kenya,2014,0.258031,40.186981,KEN.7,KEN.7.2,-0.561190187931061,20,0
711,kenya,2014,0.041764,40.295984,KEN.7,KEN.7.2,0.526385426521301,21,1
712,kenya,2014,0.155825,40.506317,KEN.7,KEN.7.2,-0.602714598178864,21,0
713,kenya,2014,-0.658514,40.026117,KEN.7,KEN.7.3,-0.147090926766396,22,0
714,kenya,2014,-0.185354,40.02221,KEN.7,KEN.7.3,-0.569255173206329,16,0
715,kenya,2014,-1.200976,40.999991,KEN.7,KEN.7.5,-0.942237913608551,22,0
716,kenya,2014,-1.685928,40.592236,KEN.7,KEN.7.5,-1.01718628406525,21,0
717,kenya,2014,-1.319721,40.690411,KEN.7,KEN.7.3,-0.57854038476944,23,0
718,kenya,2014,-1.6991,40.166284,KEN.7,KEN.7.5,0.141224697232246,16,1
719,kenya,2014,-1.689187,40.170556,KEN.7,KEN.7.5,0.289873540401459,19,1
720,kenya,2014,-1.834079,40.193816,KEN.7,KEN.7.5,-0.829026579856873,22,0
721,kenya,2014,-1.642286,40.42262,KEN.7,KEN.7.5,-0.806795656681061,9,0
722,kenya,2014,1.506978,40.525738,KEN.46,KEN.46.5,-0.737822234630585,23,0
723,kenya,2014,0.906832,40.93322,KEN.46,KEN.46.5,-0.898896038532257,21,0
724,kenya,2014,0.614426,40.619684,KEN.46,KEN.46.5,-0.591762721538544,22,0
725,kenya,2014,0.270993,40.437182,KEN.46,KEN.46.5,-0.411200314760208,24,0
726,kenya,2014,0.637567,39.901649,KEN.46,KEN.46.5,-0.719189167022705,21,0
727,kenya,2014,1.030099,39.531933,KEN.46,KEN.46.5,0.213358402252197,22,1
728,kenya,2014,3.262466,39.344786,KEN.46,KEN.46.4,-0.987861812114716,16,0
729,kenya,2014,2.826152,39.535415,KEN.46,KEN.46.4,-0.375640273094177,21,0
730,kenya,2014,2.524476,39.610838,KEN.46,KEN.46.1,-0.8188756108284,18,0
731,kenya,2014,3.233338,39.639381,KEN.46,KEN.46.4,-0.858847260475159,22,0
732,kenya,2014,3.333575,39.761966,KEN.46,KEN.46.4,-0.754665315151215,23,0
733,kenya,2014,1.748496,40.060128,KEN.46,KEN.46.3,0.576009273529053,16,1
734,kenya,2014,1.732988,40.050532,KEN.46,KEN.46.3,-0.148643732070923,19,1
735,kenya,2014,1.762477,40.031926,KEN.46,KEN.46.3,-0.485085308551788,20,1
736,kenya,2014,1.735749,40.047056,KEN.46,KEN.46.3,0.066187396645546,19,1
737,kenya,2014,1.762255,40.04892,KEN.46,KEN.46.3,0.521102488040924,22,1
738,kenya,2014,1.759407,40.040284,KEN.46,KEN.46.3,-0.0573738478124142,21,1
739,kenya,2014,1.749335,40.079789,KEN.46,KEN.46.3,1.3560996055603,20,1
740,kenya,2014,1.783209,40.109061,KEN.46,KEN.46.3,-0.415641009807587,22,1
741,kenya,2014,1.742253,40.087625,KEN.46,KEN.46.3,-0.313452690839767,19,1
742,kenya,2014,1.737204,40.056995,KEN.46,KEN.46.3,0.960935592651367,24,1
743,kenya,2014,1.731009,40.052482,KEN.46,KEN.46.3,0.159782022237778,19,1
744,kenya,2014,1.771594,40.240862,KEN.46,KEN.46.3,-0.719524800777435,20,0
745,kenya,2014,2.931557,40.223219,KEN.46,KEN.46.2,-0.911933541297913,17,0
746,kenya,2014,1.944362,40.313946,KEN.46,KEN.46.3,-0.770864188671112,22,0
747,kenya,2014,2.430104,39.260371,KEN.46,KEN.46.1,-0.77331268787384,19,0
748,kenya,2014,1.639775,39.872626,KEN.46,KEN.46.6,-0.629458010196686,21,0
749,kenya,2014,1.638288,39.422847,KEN.46,KEN.46.6,-0.925524055957794,20,0
750,kenya,2014,3.48595,40.952211,KEN.24,KEN.24.4,-0.782610058784485,18,0
751,kenya,2014,3.933325,40.775623,KEN.24,KEN.24.4,-0.767955243587494,17,0
752,kenya,2014,2.816252,40.918708,KEN.24,KEN.24.5,-0.733433187007904,17,0
753,kenya,2014,2.807249,40.923599,KEN.24,KEN.24.5,-0.373740077018738,20,1
754,kenya,2014,2.790405,40.918588,KEN.24,KEN.24.5,0.130935832858086,15,1
755,kenya,2014,2.86225,40.856728,KEN.24,KEN.24.7,-0.959587037563324,17,0
756,kenya,2014,2.83275,40.918399,KEN.24,KEN.24.5,-0.665568053722382,22,1
757,kenya,2014,2.722217,40.796932,KEN.24,KEN.24.5,-0.762909770011902,18,0
758,kenya,2014,2.535293,40.890612,KEN.24,KEN.24.5,-0.8074791431427,18,0
759,kenya,2014,2.639338,40.680457,KEN.24,KEN.24.5,-0.916851282119751,4,0
760,kenya,2014,3.930243,41.225423,KEN.24,KEN.24.4,0.0065945088863372,23,1
761,kenya,2014,3.941672,40.881635,KEN.24,KEN.24.4,-1.09786915779114,22,0
762,kenya,2014,2.953971,40.376952,KEN.24,KEN.24.7,-1.15854215621948,11,0
763,kenya,2014,3.02255,40.444771,KEN.24,KEN.24.6,-0.70541924238205,20,0
764,kenya,2014,2.954219,40.800789,KEN.24,KEN.24.5,-0.588706374168396,5,0
765,kenya,2014,3.16276,41.072253,KEN.24,KEN.24.2,-0.813943088054657,23,0
766,kenya,2014,3.226058,41.294533,KEN.24,KEN.24.2,-0.822007656097412,24,0
767,kenya,2014,3.425329,40.943983,KEN.24,KEN.24.4,-0.846490025520325,23,0
768,kenya,2014,3.570919,41.553871,KEN.24,KEN.24.3,-0.750604152679443,11,0
769,kenya,2014,3.820418,41.420771,KEN.24,KEN.24.2,-0.850009262561798,9,0
770,kenya,2014,3.927921,41.590788,KEN.24,KEN.24.3,-0.510595858097076,23,0
771,kenya,2014,3.945475,41.854088,KEN.24,KEN.24.3,0.349809288978577,17,1
772,kenya,2014,3.944343,41.847418,KEN.24,KEN.24.3,0.563768684864044,17,1
773,kenya,2014,3.937734,41.877195,KEN.24,KEN.24.3,1.13205718994141,18,1
774,kenya,2014,3.922731,41.846126,KEN.24,KEN.24.3,0.851798057556152,25,1
775,kenya,2014,3.938649,41.783005,KEN.24,KEN.24.3,0.260598063468933,25,1
776,kenya,2014,3.918647,40.375932,KEN.24,KEN.24.1,-1.00255477428436,24,0
777,kenya,2014,3.883508,40.166019,KEN.24,KEN.24.1,-0.869756758213043,22,0
778,kenya,2014,3.850586,39.99367,KEN.24,KEN.24.6,-1.04658949375153,24,0
779,kenya,2014,3.513137,39.8018,KEN.24,KEN.24.6,-1.14317464828491,24,0
780,kenya,2014,3.713395,39.960481,KEN.24,KEN.24.6,-0.989485800266266,19,0
781,kenya,2014,4.184571,40.688847,KEN.24,KEN.24.1,-0.764699220657349,24,0
782,kenya,2014,3.398805,40.221922,KEN.24,KEN.24.6,-0.472504198551178,23,1
783,kenya,2014,0.138749,34.2298,KEN.38,KEN.38.1,-0.224568217992783,25,0
784,kenya,2014,0.143366,34.299906,KEN.38,KEN.38.1,-0.434434324502945,23,0
785,kenya,2014,0.047462,34.275533,KEN.38,KEN.38.1,-0.0666602030396461,24,1
786,kenya,2014,0.066367,34.282932,KEN.38,KEN.38.1,0.474425077438354,23,1
787,kenya,2014,0.059374,34.295319,KEN.38,KEN.38.1,0.660326719284058,21,1
788,kenya,2014,0.02778,34.306124,KEN.38,KEN.38.1,-0.32361912727356,23,0
789,kenya,2014,-0.045949,34.297869,KEN.38,KEN.38.2,-0.549803793430328,24,0
790,kenya,2014,0.085733,34.167543,KEN.38,KEN.38.1,-0.251923739910126,25,0
791,kenya,2014,0.123982,34.10069,KEN.38,KEN.38.1,0.119297854602337,23,0
792,kenya,2014,0.266462,34.154096,KEN.38,KEN.38.5,-0.410391330718994,22,0
793,kenya,2014,0.282645,34.23403,KEN.38,KEN.38.5,-0.361722946166992,24,0
794,kenya,2014,0.161909,34.274359,KEN.38,KEN.38.6,-0.110360093414783,23,0
795,kenya,2014,0.137155,34.255292,KEN.38,KEN.38.1,-0.21766622364521,23,0
796,kenya,2014,0.162692,34.276691,KEN.38,KEN.38.6,-0.25172832608223,24,0
797,kenya,2014,0.174059,34.291056,KEN.38,KEN.38.6,0.819261968135834,24,1
798,kenya,2014,0.241883,34.365844,KEN.38,KEN.38.6,-0.194750264286995,25,0
799,kenya,2014,0.079429,34.528511,KEN.38,KEN.38.3,-0.16628985106945,25,0
800,kenya,2014,0.116886,34.433967,KEN.38,KEN.38.3,-0.248560279607773,20,0
801,kenya,2014,0.064366,34.49753,KEN.38,KEN.38.3,-0.424322932958603,22,0
802,kenya,2014,0.024582,34.406253,KEN.38,KEN.38.3,-0.517599701881409,25,0
803,kenya,2014,-0.097559,34.269893,KEN.38,KEN.38.2,0.565306723117828,22,1
804,kenya,2014,-0.099599,34.26874,KEN.38,KEN.38.2,0.675496339797974,22,1
805,kenya,2014,-0.094402,34.283453,KEN.38,KEN.38.2,0.510629177093506,23,1
806,kenya,2014,-0.076695,34.23439,KEN.38,KEN.38.2,-0.168491020798683,22,0
807,kenya,2014,-0.139794,34.242502,KEN.38,KEN.38.2,-0.0102889593690634,22,0
808,kenya,2014,-0.044115,34.062398,KEN.38,KEN.38.2,-0.162808537483215,24,0
809,kenya,2014,-0.022987,34.076254,KEN.38,KEN.38.2,-0.123815298080444,24,0
810,kenya,2014,-0.058701,34.054137,KEN.38,KEN.38.2,-0.0378267392516136,22,1
811,kenya,2014,-0.174675,34.388051,KEN.38,KEN.38.4,0.0199518352746964,25,0
812,kenya,2014,-0.062453,34.381041,KEN.38,KEN.38.4,0.229867428541183,17,1
813,kenya,2014,-0.184669,34.395803,KEN.38,KEN.38.4,-0.0916558280587196,24,0
814,kenya,2014,-0.121991,34.333359,KEN.38,KEN.38.4,-0.540537774562836,24,0
815,kenya,2014,-0.267824,34.368393,KEN.38,KEN.38.4,0.0192576423287392,25,0
816,kenya,2014,-0.394181,34.300305,KEN.38,KEN.38.4,-0.525367856025696,25,0
817,kenya,2014,-0.09437,34.769494,KEN.17,KEN.17.1,2.08902764320374,22,1
818,kenya,2014,-0.081928,34.741478,KEN.17,KEN.17.1,0.978462398052216,20,1
819,kenya,2014,-0.100399,34.794115,KEN.17,KEN.17.2,1.19312655925751,23,1
820,kenya,2014,-0.078803,34.758013,KEN.17,KEN.17.1,1.01953101158142,24,1
821,kenya,2014,-0.088524,34.801769,KEN.17,KEN.17.2,0.866836071014404,24,1
822,kenya,2014,-0.124193,34.759039,KEN.17,KEN.17.1,1.11803019046783,24,1
823,kenya,2014,-0.102448,34.762477,KEN.17,KEN.17.1,1.13885903358459,21,1
824,kenya,2014,-0.120058,34.787618,KEN.17,KEN.17.2,0.816830694675446,24,1
825,kenya,2014,-0.066797,34.700391,KEN.17,KEN.17.3,0.463858515024185,23,1
826,kenya,2014,-0.080882,34.745286,KEN.17,KEN.17.1,0.228642791509628,20,1
827,kenya,2014,-0.06273,34.763563,KEN.17,KEN.17.1,0.858922719955444,19,1
828,kenya,2014,-0.031037,34.684937,KEN.17,KEN.17.3,0.126529008150101,20,1
829,kenya,2014,-0.053412,34.776637,KEN.17,KEN.17.1,0.874230623245239,23,1
830,kenya,2014,-0.232065,34.815707,KEN.17,KEN.17.6,0.234389707446098,24,0
831,kenya,2014,-0.164401,34.826028,KEN.17,KEN.17.6,-0.0869555696845055,24,0
832,kenya,2014,-0.009652,34.641158,KEN.17,KEN.17.3,-0.490606486797333,23,0
833,kenya,2014,-0.133366,34.617015,KEN.17,KEN.17.3,0.359663486480713,25,0
834,kenya,2014,-0.043547,34.640593,KEN.17,KEN.17.3,-0.535880386829376,24,0
835,kenya,2014,-0.074951,34.498248,KEN.17,KEN.17.7,0.207471862435341,22,0
836,kenya,2014,-0.13303,34.47001,KEN.17,KEN.17.7,-0.235114797949791,25,0
837,kenya,2014,-0.11811,34.523154,KEN.17,KEN.17.7,-0.0674717724323273,24,0
838,kenya,2014,-0.138341,34.986444,KEN.17,KEN.17.6,-0.391662418842316,23,0
839,kenya,2014,-0.1185,35.016995,KEN.17,KEN.17.4,-0.535738706588745,22,0
840,kenya,2014,-0.132399,34.926823,KEN.17,KEN.17.4,-0.391540944576263,23,0
841,kenya,2014,-0.091983,35.145513,KEN.17,KEN.17.4,1.54306650161743,24,1
842,kenya,2014,-0.172847,35.284183,KEN.17,KEN.17.4,-0.326786309480667,22,1
843,kenya,2014,-0.091254,35.174043,KEN.17,KEN.17.4,0.0545331798493862,23,0
844,kenya,2014,-0.202136,34.948122,KEN.17,KEN.17.6,-0.438899338245392,25,1
845,kenya,2014,-0.223924,34.973356,KEN.17,KEN.17.6,-0.251131922006607,24,1
846,kenya,2014,-0.309905,34.798759,KEN.17,KEN.17.5,0.329977810382843,23,0
847,kenya,2014,-0.360366,34.930961,KEN.17,KEN.17.5,-0.280469954013824,20,0
848,kenya,2014,-0.330903,34.796293,KEN.17,KEN.17.5,-0.251992642879486,24,0
849,kenya,2014,-0.236609,34.864351,KEN.17,KEN.17.6,-0.128910958766937,21,0
850,kenya,2014,-0.243409,34.920398,KEN.17,KEN.17.5,-0.531803250312805,23,0
851,kenya,2014,-0.283467,34.976926,KEN.17,KEN.17.5,0.339253544807434,21,1
852,kenya,2014,-1.066089,34.463777,KEN.27,KEN.27.7,0.0293533187359571,24,1
853,kenya,2014,-1.093901,34.518664,KEN.27,KEN.27.6,-0.457471311092377,23,0
854,kenya,2014,-1.094678,34.464601,KEN.27,KEN.27.7,-0.0398074425756931,24,1
855,kenya,2014,-1.067843,34.464298,KEN.27,KEN.27.7,0.255157738924026,20,1
856,kenya,2014,-1.055966,34.446678,KEN.27,KEN.27.7,-0.286702573299408,22,1
857,kenya,2014,-1.057541,34.26778,KEN.27,KEN.27.4,-0.679871141910553,25,0
858,kenya,2014,-1.105006,34.392385,KEN.27,KEN.27.7,-0.179548874497414,24,0
859,kenya,2014,-0.944094,34.299313,KEN.27,KEN.27.4,-0.424308687448502,24,0
860,kenya,2014,-0.939973,34.14151,KEN.27,KEN.27.4,-0.275543808937073,21,0
861,kenya,2014,-1.052997,34.254425,KEN.27,KEN.27.4,-0.710550010204315,25,0
862,kenya,2014,-0.848447,34.287904,KEN.27,KEN.27.4,-0.646964550018311,24,0
863,kenya,2014,-0.832691,34.164287,KEN.27,KEN.27.4,0.228559419512749,19,1
864,kenya,2014,-0.752505,34.623826,KEN.27,KEN.27.5,-0.16714058816433,23,1
865,kenya,2014,-0.885667,34.607629,KEN.27,KEN.27.5,-0.434739261865616,25,0
866,kenya,2014,-0.718213,34.561011,KEN.27,KEN.27.5,-0.289684653282166,23,1
867,kenya,2014,-0.920352,34.606773,KEN.27,KEN.27.5,-0.397384077310562,23,0
868,kenya,2014,-0.714712,34.636064,KEN.16,KEN.16.9,-0.188756346702576,24,1
869,kenya,2014,-0.661671,34.630472,KEN.27,KEN.27.5,0.0979300662875175,25,1
870,kenya,2014,-1.043513,34.527248,KEN.27,KEN.27.6,-0.272167086601257,16,0
871,kenya,2014,-0.926897,34.479431,KEN.27,KEN.27.8,-0.447869569063187,25,0
872,kenya,2014,-0.933037,34.457781,KEN.27,KEN.27.8,-0.21739150583744,25,0
873,kenya,2014,-0.979191,34.369895,KEN.27,KEN.27.8,-0.62313187122345,25,0
874,kenya,2014,-0.855366,34.564983,KEN.27,KEN.27.1,0.265088647603989,20,1
875,kenya,2014,-0.844898,34.580565,KEN.27,KEN.27.5,-0.140854597091675,23,1
876,kenya,2014,-0.910417,34.543607,KEN.27,KEN.27.1,0.430683225393295,20,1
877,kenya,2014,-0.8057,34.552448,KEN.27,KEN.27.1,-0.253643095493317,25,1
878,kenya,2014,-0.907212,34.582048,KEN.27,KEN.27.1,-0.199971854686737,20,1
879,kenya,2014,-1.248365,34.486299,KEN.27,KEN.27.3,0.344777256250381,21,1
880,kenya,2014,-1.224197,34.514038,KEN.27,KEN.27.3,-0.458112418651581,24,0
881,kenya,2014,-1.240704,34.501323,KEN.27,KEN.27.3,-0.119692370295525,21,0
882,kenya,2014,-1.237639,34.585219,KEN.27,KEN.27.2,-0.696634411811829,24,0
883,kenya,2014,-1.210613,34.436789,KEN.27,KEN.27.3,-0.453921258449554,23,0
884,kenya,2014,-1.199359,34.474464,KEN.27,KEN.27.3,-0.591061174869537,24,0
885,kenya,2014,-1.377167,34.718487,KEN.27,KEN.27.2,-0.412203460931778,25,0
886,kenya,2014,-1.301786,34.695447,KEN.27,KEN.27.2,-0.593792498111725,25,0
887,kenya,2014,-0.526048,34.48093,KEN.8,KEN.8.1,-0.099156342446804,24,1
888,kenya,2014,-0.526152,34.456955,KEN.8,KEN.8.1,0.733416974544525,25,1
889,kenya,2014,-0.548913,34.448812,KEN.8,KEN.8.1,1.06413412094116,24,1
890,kenya,2014,-0.530036,34.45668,KEN.8,KEN.8.1,0.593977689743042,23,1
891,kenya,2014,-0.598406,34.568014,KEN.8,KEN.8.7,0.409315288066864,21,0
892,kenya,2014,-0.534778,34.57542,KEN.8,KEN.8.7,-0.341190785169601,24,0
893,kenya,2014,-0.513423,34.586917,KEN.8,KEN.8.7,-0.305264830589294,24,0
894,kenya,2014,-0.760167,34.295685,KEN.8,KEN.8.6,-0.600211262702942,24,0
895,kenya,2014,-0.820224,34.291818,KEN.8,KEN.8.6,-0.549939692020416,25,0
896,kenya,2014,-0.807209,34.287728,KEN.8,KEN.8.6,-0.545191586017609,22,0
897,kenya,2014,-0.708812,34.353443,KEN.8,KEN.8.6,-0.351556152105331,24,0
898,kenya,2014,-0.725429,34.437542,KEN.8,KEN.8.6,-0.123506128787994,23,0
899,kenya,2014,-0.601865,34.392258,KEN.8,KEN.8.6,-0.372994720935822,25,0
900,kenya,2014,-0.723708,34.437811,KEN.8,KEN.8.6,-0.396984100341797,25,0
